T=1000	92	1	0	3	104
T=1001	92	1	0	2	105
T=1002	92	0	1	2	105
T=1003	91	1	0	3	105
T=1004	91	1	0	3	105
T=1005	91	1	0	2	106
T=1006	91	1	0	2	106
T=1007	91	1	0	2	106
T=1008	91	0	1	2	106
T=1009	90	1	0	3	106
T=1010	90	1	0	3	106
T=1011	90	1	0	3	106
T=1012	90	1	0	3	106
T=1013	90	1	0	2	107
T=1014	90	1	0	2	107
T=1015	90	1	0	2	107
T=1016	90	0	1	2	107
T=1017	89	1	0	2	108
T=1018	89	1	0	2	108
T=1019	89	1	0	2	108
T=1020	89	1	0	2	108
T=1021	89	1	0	2	108
T=1022	89	1	0	2	108
T=1023	89	1	0	2	108
T=1024	89	1	0	2	108
T=1025	89	1	0	2	108
T=1026	89	1	0	2	108
T=1027	89	1	0	2	108
T=1028	89	1	0	2	108
T=1029	89	1	0	2	108
T=1030	89	1	0	2	108
T=1031	89	0	1	2	108
T=1032	88	1	0	3	108
T=1033	88	1	0	3	108
T=1034	88	1	0	3	108
T=1035	88	1	0	3	108
T=1036	88	1	0	3	108
T=1037	88	1	0	3	108
T=1038	88	1	0	3	108
T=1039	88	0	1	3	108
T=1040	87	1	0	3	109
T=1041	87	1	0	3	109
T=1042	87	1	0	2	110
T=1043	87	1	0	2	110
T=1044	87	1	0	2	110
T=1045	87	1	0	2	110
T=1046	87	1	0	2	110
T=1047	87	0	1	2	110
T=1048	86	1	0	3	110
T=1049	86	1	0	3	110
T=1050	86	1	0	3	110
T=1051	86	1	0	3	110
T=1052	86	1	0	3	110
T=1053	86	1	0	3	110
T=1054	86	1	0	3	110
T=1055	86	0	1	3	110
T=1056	85	1	0	4	110
T=1057	85	1	0	4	110
T=1058	85	1	0	4	110
T=1059	85	1	0	4	110
T=1060	85	1	0	4	110
T=1061	85	0	1	4	110
T=1062	84	1	0	5	110
T=1063	84	1	0	5	110
T=1064	84	1	0	5	110
T=1065	84	1	0	4	111
T=1066	84	1	0	4	111
T=1067	84	1	0	4	111
T=1068	84	1	0	4	111
T=1069	84	0	1	3	112
T=1070	83	1	0	3	113
T=1071	83	1	0	3	113
T=1072	83	1	0	3	113
T=1073	83	1	0	2	114
T=1074	83	1	0	2	114
T=1075	83	1	0	2	114
T=1076	83	1	0	2	114
T=1077	83	0	1	2	114
T=1078	82	1	0	3	114
T=1079	82	1	0	3	114
T=1080	82	1	0	3	114
T=1081	82	1	0	2	115
T=1082	82	1	0	2	115
T=1083	82	1	0	2	115
T=1084	82	1	0	2	115
T=1085	82	1	0	2	115
T=1086	82	1	0	2	115
T=1087	82	1	0	2	115
T=1088	82	1	0	2	115
T=1089	82	1	0	2	115
T=1090	82	1	0	2	115
T=1091	82	1	0	2	115
T=1092	82	0	1	2	115
T=1093	81	1	0	3	115
T=1094	81	1	0	3	115
T=1095	81	1	0	2	116
T=1096	81	1	0	2	116
T=1097	81	1	0	2	116
T=1098	81	1	0	2	116
T=1099	81	1	0	2	116
T=1100	81	0	1	2	116
T=1101	80	1	0	3	116
T=1102	80	1	0	3	116
T=1103	80	1	0	2	117
T=1104	80	1	0	2	117
T=1105	80	1	0	2	117
T=1106	80	1	0	2	117
T=1107	80	1	0	2	117
T=1108	80	0	1	2	117
T=1109	79	1	0	3	117
T=1110	79	1	0	3	117
T=1111	79	1	0	3	117
T=1112	79	1	0	3	117
T=1113	79	1	0	3	117
T=1114	79	1	0	3	117
T=1115	79	1	0	3	117
T=1116	79	1	0	3	117
T=1117	79	1	0	3	117
T=1118	79	1	0	3	117
T=1119	79	1	0	3	117
T=1120	79	1	0	3	117
T=1121	79	1	0	3	117
T=1122	79	1	0	3	117
T=1123	79	0	1	3	117
T=1124	78	1	0	4	117
T=1125	78	1	0	4	117
T=1126	78	1	0	3	118
T=1127	78	1	0	3	118
T=1128	78	1	0	3	118
T=1129	78	0	1	3	118
T=1130	77	1	0	3	119
T=1131	77	1	0	3	119
T=1132	77	1	0	3	119
T=1133	77	1	0	3	119
T=1134	77	1	0	2	120
T=1135	77	1	0	2	120
T=1136	77	1	0	2	120
T=1137	77	1	0	2	120
T=1138	77	1	0	1	121
T=1139	77	1	0	1	121
T=1140	77	1	0	1	121
T=1141	77	1	0	1	121
T=1142	77	1	0	1	121
T=1143	77	1	0	1	121
T=1144	77	0	1	1	121
T=1145	76	1	0	2	121
T=1146	76	1	0	2	121
T=1147	76	1	0	2	121
T=1148	76	1	0	2	121
T=1149	76	1	0	2	121
T=1150	76	1	0	2	121
T=1151	76	1	0	2	121
T=1152	76	1	0	2	121
T=1153	76	1	0	2	121
T=1154	76	1	0	2	121
T=1155	76	1	0	2	121
T=1156	76	1	0	2	121
T=1157	76	1	0	2	121
T=1158	76	1	0	2	121
T=1159	76	0	1	2	121
T=1160	75	1	0	3	121
T=1161	75	1	0	2	122
T=1162	75	1	0	2	122
T=1163	75	1	0	2	122
T=1164	75	1	0	2	122
T=1165	75	1	0	2	122
T=1166	75	1	0	2	122
T=1167	75	1	0	2	122
T=1168	75	1	0	2	122
T=1169	75	1	0	2	122
T=1170	75	1	0	2	122
T=1171	75	1	0	2	122
T=1172	75	1	0	2	122
T=1173	75	1	0	2	122
T=1174	75	0	1	2	122
T=1175	74	1	0	3	122
T=1176	74	1	0	3	122
T=1177	74	1	0	3	122
T=1178	74	1	0	3	122
T=1179	74	1	0	3	122
T=1180	74	1	0	3	122
T=1181	74	1	0	3	122
T=1182	74	0	1	2	123
T=1183	73	1	0	3	123
T=1184	73	1	0	3	123
T=1185	73	1	0	3	123
T=1186	73	1	0	3	123
T=1187	73	1	0	3	123
T=1188	73	1	0	3	123
T=1189	73	1	0	3	123
T=1190	73	1	0	3	123
T=1191	73	1	0	3	123
T=1192	73	1	0	3	123
T=1193	73	1	0	3	123
T=1194	73	1	0	3	123
T=1195	73	1	0	3	123
T=1196	73	1	0	3	123
T=1197	73	0	1	2	124
T=1198	72	1	0	3	124
T=1199	72	1	0	3	124
T=1200	72	1	0	3	124
T=1201	72	1	0	3	124
T=1202	72	1	0	3	124
T=1203	72	1	0	3	124
T=1204	72	1	0	3	124
T=1205	72	0	1	3	124
T=1206	71	1	0	4	124
T=1207	71	1	0	4	124
T=1208	71	1	0	3	125
T=1209	71	1	0	3	125
T=1210	71	1	0	3	125
T=1211	71	1	0	3	125
T=1212	71	1	0	2	126
T=1213	71	1	0	2	126
T=1214	71	1	0	2	126
T=1215	71	1	0	2	126
T=1216	71	1	0	2	126
T=1217	71	1	0	2	126
T=1218	71	1	0	2	126
T=1219	71	1	0	2	126
T=1220	71	0	1	2	126
T=1221	70	1	0	3	126
T=1222	70	1	0	3	126
T=1223	70	1	0	3	126
T=1224	70	1	0	3	126
T=1225	70	1	0	3	126
T=1226	70	1	0	3	126
T=1227	70	1	0	3	126
T=1228	70	0	1	3	126
T=1229	69	1	0	4	126
T=1230	69	1	0	4	126
T=1231	69	1	0	3	127
T=1232	69	1	0	3	127
T=1233	69	1	0	3	127
T=1234	69	1	0	3	127
T=1235	69	1	0	2	128
T=1236	69	0	1	2	128
T=1237	68	1	0	3	128
T=1238	68	1	0	3	128
T=1239	68	1	0	3	128
T=1240	68	1	0	3	128
T=1241	68	1	0	3	128
T=1242	68	0	1	3	128
T=1243	67	1	0	4	128
T=1244	67	1	0	4	128
T=1245	67	1	0	4	128
T=1246	67	1	0	4	128
T=1247	67	1	0	4	128
T=1248	67	1	0	4	128
T=1249	67	1	0	4	128
T=1250	67	0	1	4	128
T=1251	66	1	0	4	129
T=1252	66	1	0	4	129
T=1253	66	1	0	4	129
T=1254	66	1	0	3	130
T=1255	66	1	0	3	130
T=1256	66	0	1	3	130
T=1257	65	1	0	4	130
T=1258	65	1	0	3	131
T=1259	65	1	0	3	131
T=1260	65	1	0	3	131
T=1261	65	1	0	3	131
T=1262	65	0	1	2	132
T=1263	64	1	0	3	132
T=1264	64	1	0	3	132
T=1265	64	1	0	2	133
T=1266	64	1	0	2	133
T=1267	64	1	0	2	133
T=1268	64	1	0	2	133
T=1269	64	1	0	2	133
T=1270	64	0	1	2	133
T=1271	63	1	0	2	134
T=1272	63	1	0	2	134
T=1273	63	1	0	2	134
T=1274	63	1	0	2	134
T=1275	63	1	0	2	134
T=1276	63	1	0	1	135
T=1277	63	1	0	1	135
T=1278	63	1	0	1	135
T=1279	63	1	0	1	135
T=1280	63	1	0	1	135
T=1281	63	1	0	1	135
T=1282	63	1	0	1	135
T=1283	63	1	0	1	135
T=1284	63	1	0	1	135
T=1285	63	0	1	1	135
T=1286	62	1	0	2	135
T=1287	62	1	0	2	135
T=1288	62	1	0	2	135
T=1289	62	1	0	2	135
T=1290	62	1	0	2	135
T=1291	62	0	1	2	135
T=1292	61	1	0	3	135
T=1293	61	1	0	3	135
T=1294	61	1	0	3	135
T=1295	61	1	0	3	135
T=1296	61	1	0	2	136
T=1297	61	0	1	2	136
T=1298	60	1	0	3	136
T=1299	60	1	0	3	136
T=1300	60	1	0	2	137
T=1301	60	1	0	2	137
T=1302	60	1	0	2	137
T=1303	60	1	0	2	137
T=1304	60	1	0	2	137
T=1305	60	1	0	2	137
T=1306	60	1	0	1	138
T=1307	60	1	0	1	138
T=1308	60	1	0	1	138
T=1309	60	1	0	1	138
T=1310	60	1	0	1	138
T=1311	60	1	0	1	138
T=1312	60	0	1	1	138
T=1313	59	1	0	2	138
T=1314	59	1	0	2	138
T=1315	59	1	0	2	138
T=1316	59	1	0	2	138
T=1317	59	1	0	2	138
T=1318	59	1	0	2	138
T=1319	59	1	0	2	138
T=1320	59	0	1	2	138
T=1321	58	1	0	3	138
T=1322	58	1	0	3	138
T=1323	58	1	0	2	139
T=1324	58	1	0	2	139
T=1325	58	1	0	2	139
T=1326	58	1	0	2	139
T=1327	58	1	0	2	139
T=1328	58	0	1	2	139
T=1329	57	1	0	3	139
T=1330	57	1	0	3	139
T=1331	57	1	0	3	139
T=1332	57	1	0	3	139
T=1333	57	1	0	3	139
T=1334	57	0	1	3	139
T=1335	56	1	0	4	139
T=1336	56	1	0	4	139
T=1337	56	1	0	4	139
T=1338	56	1	0	4	139
T=1339	56	1	0	4	139
T=1340	56	0	1	4	139
T=1341	55	1	0	5	139
T=1342	55	1	0	5	139
T=1343	55	1	0	4	140
T=1344	55	1	0	4	140
T=1345	55	1	0	4	140
T=1346	55	1	0	3	141
T=1347	55	1	0	3	141
T=1348	55	0	1	3	141
T=1349	54	1	0	3	142
T=1350	54	1	0	2	143
T=1351	54	1	0	2	143
T=1352	54	1	0	2	143
T=1353	54	1	0	2	143
T=1354	54	0	1	1	144
T=1355	53	1	0	2	144
T=1356	53	1	0	2	144
T=1357	53	1	0	2	144
T=1358	53	1	0	2	144
T=1359	53	1	0	2	144
T=1360	53	1	0	2	144
T=1361	53	1	0	2	144
T=1362	53	0	1	2	144
T=1363	52	1	0	2	145
T=1364	52	1	0	2	145
T=1365	52	1	0	2	145
T=1366	52	1	0	2	145
T=1367	52	1	0	2	145
T=1368	52	1	0	2	145
T=1369	52	1	0	2	145
T=1370	52	1	0	2	145
T=1371	52	1	0	2	145
T=1372	52	1	0	2	145
T=1373	52	1	0	2	145
T=1374	52	1	0	1	146
T=1375	52	1	0	1	146
T=1376	52	1	0	1	146
T=1377	52	0	1	1	146
T=1378	51	1	0	2	146
T=1379	51	1	0	2	146
T=1380	51	1	0	2	146
T=1381	51	1	0	2	146
T=1382	51	1	0	2	146
T=1383	51	0	1	2	146
T=1384	50	1	0	3	146
T=1385	50	1	0	3	146
T=1386	50	1	0	3	146
T=1387	50	1	0	3	146
T=1388	50	1	0	2	147
T=1389	50	0	1	2	147
T=1390	49	1	0	3	147
T=1391	49	1	0	3	147
T=1392	49	1	0	2	148
T=1393	49	1	0	2	148
T=1394	49	1	0	2	148
T=1395	49	1	0	2	148
T=1396	49	1	0	2	148
T=1397	49	1	0	2	148
T=1398	49	1	0	1	149
T=1399	49	1	0	1	149
T=1400	49	1	0	1	149
T=1401	49	1	0	1	149
T=1402	49	1	0	1	149
T=1403	49	1	0	1	149
T=1404	49	0	1	1	149
T=1405	48	1	0	2	149
T=1406	48	1	0	2	149
T=1407	48	1	0	2	149
T=1408	48	1	0	2	149
T=1409	48	1	0	2	149
T=1410	48	1	0	2	149
T=1411	48	1	0	2	149
T=1412	48	0	1	2	149
T=1413	47	1	0	3	149
T=1414	47	1	0	3	149
T=1415	47	1	0	2	150
T=1416	47	1	0	2	150
T=1417	47	1	0	2	150
T=1418	47	0	1	2	150
T=1419	46	1	0	3	150
T=1420	46	1	0	3	150
T=1421	46	1	0	3	150
T=1422	46	1	0	3	150
T=1423	46	1	0	3	150
T=1424	46	1	0	3	150
T=1425	46	1	0	3	150
T=1426	46	1	0	3	150
T=1427	46	1	0	2	151
T=1428	46	1	0	2	151
T=1429	46	1	0	2	151
T=1430	46	1	0	2	151
T=1431	46	1	0	2	151
T=1432	46	1	0	2	151
T=1433	46	0	1	2	151
T=1434	45	1	0	3	151
T=1435	45	1	0	3	151
T=1436	45	1	0	3	151
T=1437	45	1	0	3	151
T=1438	45	1	0	2	152
T=1439	45	1	0	2	152
T=1440	45	1	0	2	152
T=1441	45	0	1	2	152
T=1442	44	1	0	2	153
T=1443	44	1	0	2	153
T=1444	44	1	0	2	153
T=1445	44	1	0	2	153
T=1446	44	1	0	2	153
T=1447	44	1	0	2	153
T=1448	44	1	0	2	153
T=1449	44	0	1	2	153
T=1450	43	1	0	3	153
T=1451	43	1	0	3	153
T=1452	43	1	0	3	153
T=1453	43	1	0	3	153
T=1454	43	1	0	3	153
T=1455	43	0	1	3	153
T=1456	42	1	0	4	153
T=1457	42	1	0	4	153
T=1458	42	1	0	4	153
T=1459	42	1	0	4	153
T=1460	42	1	0	4	153
T=1461	42	0	1	4	153
T=1462	41	1	0	5	153
T=1463	41	1	0	5	153
T=1464	41	1	0	4	154
T=1465	41	1	0	4	154
T=1466	41	1	0	4	154
T=1467	41	0	1	3	155
T=1468	40	1	0	4	155
T=1469	40	1	0	4	155
T=1470	40	1	0	3	156
T=1471	40	1	0	2	157
T=1472	40	1	0	2	157
T=1473	40	1	0	2	157
T=1474	40	1	0	2	157
T=1475	40	1	0	1	158
T=1476	40	1	0	0	159
T=1477	40	1	0	0	159
T=1478	40	1	0	0	159
T=1479	40	1	0	0	159
T=1480	40	1	0	0	159
T=1481	40	1	0	0	159
T=1482	40	0	1	0	159
T=1483	39	1	0	1	159
T=1484	39	1	0	1	159
T=1485	39	1	0	1	159
T=1486	39	1	0	1	159
T=1487	39	1	0	1	159
T=1488	39	0	1	1	159
T=1489	38	1	0	2	159
T=1490	38	1	0	2	159
T=1491	38	1	0	2	159
T=1492	38	1	0	2	159
T=1493	38	1	0	2	159
T=1494	38	1	0	2	159
T=1495	38	1	0	2	159
T=1496	38	1	0	2	159
T=1497	38	1	0	1	160
T=1498	38	1	0	1	160
T=1499	38	1	0	1	160
T=1500	38	1	0	1	160
T=1501	38	1	0	1	160
T=1502	38	1	0	1	160
T=1503	38	0	1	1	160
T=1504	37	1	0	2	160
T=1505	37	1	0	2	160
T=1506	37	1	0	2	160
T=1507	37	1	0	2	160
T=1508	37	1	0	2	160
T=1509	37	0	1	2	160
T=1510	36	1	0	3	160
T=1511	36	1	0	3	160
T=1512	36	1	0	3	160
T=1513	36	1	0	3	160
T=1514	36	1	0	3	160
T=1515	36	1	0	3	160
T=1516	36	1	0	3	160
T=1517	36	0	1	3	160
T=1518	35	1	0	3	161
T=1519	35	1	0	3	161
T=1520	35	1	0	2	162
T=1521	35	1	0	2	162
T=1522	35	1	0	2	162
T=1523	35	1	0	2	162
T=1524	35	1	0	2	162
T=1525	35	1	0	2	162
T=1526	35	1	0	2	162
T=1527	35	1	0	2	162
T=1528	35	1	0	2	162
T=1529	35	1	0	2	162
T=1530	35	1	0	2	162
T=1531	35	1	0	2	162
T=1532	35	0	1	2	162
T=1533	34	1	0	3	162
T=1534	34	1	0	3	162
T=1535	34	1	0	3	162
T=1536	34	1	0	3	162
T=1537	34	1	0	3	162
T=1538	34	0	1	3	162
T=1539	33	1	0	4	162
T=1540	33	1	0	4	162
T=1541	33	1	0	3	163
T=1542	33	1	0	3	163
T=1543	33	1	0	2	164
T=1544	33	1	0	2	164
T=1545	33	1	0	2	164
T=1546	33	0	1	2	164
T=1547	32	1	0	2	165
T=1548	32	1	0	2	165
T=1549	32	1	0	2	165
T=1550	32	1	0	2	165
T=1551	32	1	0	2	165
T=1552	32	0	1	2	165
T=1553	31	1	0	3	165
T=1554	31	1	0	3	165
T=1555	31	1	0	3	165
T=1556	31	1	0	3	165
T=1557	31	1	0	3	165
T=1558	31	0	1	3	165
T=1559	30	1	0	4	165
T=1560	30	1	0	4	165
T=1561	30	1	0	3	166
T=1562	30	1	0	3	166
T=1563	30	1	0	3	166
T=1564	30	1	0	3	166
T=1565	30	1	0	3	166
T=1566	30	1	0	3	166
T=1567	30	1	0	2	167
T=1568	30	1	0	2	167
T=1569	30	1	0	2	167
T=1570	30	1	0	1	168
T=1571	30	1	0	1	168
T=1572	30	1	0	0	169
T=1573	30	0	1	0	169
T=1574	29	1	0	1	169
T=1575	29	1	0	1	169
T=1576	29	1	0	1	169
T=1577	29	1	0	1	169
T=1578	29	1	0	1	169
T=1579	29	1	0	1	169
T=1580	29	1	0	1	169
T=1581	29	0	1	1	169
T=1582	28	1	0	2	169
T=1583	28	1	0	2	169
T=1584	28	1	0	2	169
T=1585	28	1	0	2	169
T=1586	28	1	0	2	169
T=1587	28	1	0	2	169
T=1588	28	1	0	2	169
T=1589	28	1	0	2	169
T=1590	28	1	0	2	169
T=1591	28	1	0	2	169
T=1592	28	1	0	2	169
T=1593	28	1	0	2	169
T=1594	28	1	0	2	169
T=1595	28	1	0	2	169
T=1596	28	0	1	2	169
T=1597	27	1	0	3	169
T=1598	27	1	0	3	169
T=1599	27	1	0	3	169
T=1600	27	1	0	3	169
T=1601	27	1	0	3	169
T=1602	27	0	1	3	169
T=1603	26	1	0	4	169
T=1604	26	1	0	4	169
T=1605	26	1	0	4	169
T=1606	26	1	0	4	169
T=1607	26	1	0	3	170
T=1608	26	1	0	3	170
T=1609	26	1	0	3	170
T=1610	26	0	1	3	170
T=1611	25	1	0	2	172
T=1612	25	1	0	2	172
T=1613	25	1	0	2	172
T=1614	25	1	0	2	172
T=1615	25	1	0	2	172
T=1616	25	1	0	2	172
T=1617	25	1	0	2	172
T=1618	25	0	1	2	172
T=1619	24	1	0	3	172
T=1620	24	1	0	3	172
T=1621	24	1	0	3	172
T=1622	24	1	0	3	172
T=1623	24	1	0	3	172
T=1624	24	1	0	3	172
T=1625	24	1	0	3	172
T=1626	24	1	0	3	172
T=1627	24	1	0	3	172
T=1628	24	1	0	3	172
T=1629	24	1	0	3	172
T=1630	24	1	0	3	172
T=1631	24	1	0	3	172
T=1632	24	1	0	3	172
T=1633	24	0	1	3	172
T=1634	23	1	0	3	173
T=1635	23	1	0	3	173
T=1636	23	1	0	2	174
T=1637	23	1	0	2	174
T=1638	23	1	0	2	174
T=1639	23	1	0	2	174
T=1640	23	1	0	2	174
T=1641	23	0	1	2	174
T=1642	22	1	0	3	174
T=1643	22	1	0	3	174
T=1644	22	1	0	2	175
T=1645	22	1	0	2	175
T=1646	22	1	0	2	175
T=1647	22	1	0	2	175
T=1648	22	1	0	2	175
T=1649	22	0	1	2	175
T=1650	21	1	0	3	175
T=1651	21	1	0	3	175
T=1652	21	1	0	3	175
T=1653	21	1	0	3	175
T=1654	21	1	0	3	175
T=1655	21	0	1	3	175
T=1656	20	1	0	4	175
T=1657	20	1	0	4	175
T=1658	20	1	0	4	175
T=1659	20	1	0	4	175
T=1660	20	1	0	4	175
T=1661	20	1	0	4	175
T=1662	20	1	0	4	175
T=1663	20	0	1	4	175
T=1664	19	1	0	4	176
T=1665	19	1	0	4	176
T=1666	19	1	0	4	176
T=1667	19	1	0	3	177
T=1668	19	1	0	3	177
T=1669	19	1	0	3	177
T=1670	19	1	0	3	177
T=1671	19	1	0	2	178
T=1672	19	1	0	2	178
T=1673	19	1	0	2	178
T=1674	19	1	0	2	178
T=1675	19	1	0	1	179
T=1676	19	1	0	1	179
T=1677	19	1	0	1	179
T=1678	19	0	1	1	179
T=1679	18	1	0	2	179
T=1680	18	1	0	2	179
T=1681	18	1	0	2	179
T=1682	18	1	0	2	179
T=1683	18	1	0	2	179
T=1684	18	1	0	2	179
T=1685	18	1	0	2	179
T=1686	18	1	0	2	179
T=1687	18	1	0	2	179
T=1688	18	1	0	2	179
T=1689	18	1	0	1	180
T=1690	18	1	0	1	180
T=1691	18	1	0	1	180
T=1692	18	1	0	1	180
T=1693	18	0	1	1	180
T=1694	17	1	0	2	180
T=1695	17	1	0	2	180
T=1696	17	1	0	2	180
T=1697	17	1	0	2	180
T=1698	17	1	0	2	180
T=1699	17	1	0	2	180
T=1700	17	1	0	2	180
T=1701	17	0	1	2	180
T=1702	16	1	0	3	180
T=1703	16	1	0	3	180
T=1704	16	1	0	3	180
T=1705	16	1	0	3	180
T=1706	16	1	0	3	180
T=1707	16	1	0	3	180
T=1708	16	1	0	3	180
T=1709	16	0	1	3	180
T=1710	15	1	0	4	180
T=1711	15	1	0	4	180
T=1712	15	1	0	4	180
T=1713	15	1	0	4	180
T=1714	15	1	0	4	180
T=1715	15	1	0	4	180
T=1716	15	1	0	3	181
T=1717	15	1	0	3	181
T=1718	15	1	0	3	181
T=1719	15	1	0	3	181
T=1720	15	1	0	3	181
T=1721	15	1	0	3	181
T=1722	15	1	0	3	181
T=1723	15	1	0	3	181
T=1724	15	0	1	3	181
T=1725	14	1	0	4	181
T=1726	14	1	0	4	181
T=1727	14	1	0	3	182
T=1728	14	1	0	3	182
T=1729	14	1	0	3	182
T=1730	14	1	0	3	182
T=1731	14	1	0	2	183
T=1732	14	1	0	2	183
T=1733	14	1	0	2	183
T=1734	14	1	0	2	183
T=1735	14	1	0	1	184
T=1736	14	1	0	1	184
T=1737	14	1	0	1	184
T=1738	14	1	0	1	184
T=1739	14	0	1	1	184
T=1740	13	1	0	2	184
T=1741	13	1	0	2	184
T=1742	13	1	0	2	184
T=1743	13	1	0	2	184
T=1744	13	1	0	2	184
T=1745	13	1	0	2	184
T=1746	13	1	0	2	184
T=1747	13	0	1	2	184
T=1748	12	1	0	3	184
T=1749	12	1	0	3	184
T=1750	12	1	0	3	184
T=1751	12	1	0	3	184
T=1752	12	1	0	3	184
T=1753	12	1	0	3	184
T=1754	12	1	0	3	184
T=1755	12	0	1	3	184
T=1756	11	1	0	4	184
T=1757	11	1	0	4	184
T=1758	11	1	0	4	184
T=1759	11	1	0	4	184
T=1760	11	1	0	4	184
T=1761	11	1	0	4	184
T=1762	11	1	0	3	185
T=1763	11	0	1	3	185
T=1764	10	1	0	4	185
T=1765	10	1	0	4	185
T=1766	10	1	0	4	185
T=1767	10	1	0	4	185
T=1768	10	1	0	4	185
T=1769	10	1	0	4	185
T=1770	10	1	0	4	185
T=1771	10	0	1	4	185
T=1772	9	1	0	5	185
T=1773	9	1	0	4	186
T=1774	9	1	0	4	186
T=1775	9	1	0	4	186
T=1776	9	1	0	4	186
T=1777	9	1	0	3	187
T=1778	9	1	0	3	187
T=1779	9	0	1	3	187
T=1780	8	1	0	4	187
T=1781	8	1	0	3	188
T=1782	8	1	0	3	188
T=1783	8	1	0	3	188
T=1784	8	1	0	3	188
T=1785	8	1	0	3	188
T=1786	8	1	0	3	188
T=1787	8	1	0	3	188
T=1788	8	1	0	3	188
T=1789	8	1	0	2	189
T=1790	8	1	0	2	189
T=1791	8	1	0	2	189
T=1792	8	1	0	2	189
T=1793	8	1	0	2	189
T=1794	8	0	1	2	189
T=1795	7	1	0	3	189
T=1796	7	1	0	3	189
T=1797	7	1	0	2	190
T=1798	7	1	0	2	190
T=1799	7	1	0	2	190
T=1800	7	1	0	2	190
T=1801	7	1	0	2	190
T=1802	7	1	0	2	190
T=1803	7	1	0	2	190
T=1804	7	1	0	2	190
T=1805	7	1	0	1	191
T=1806	7	1	0	1	191
T=1807	7	1	0	1	191
T=1808	7	1	0	1	191
T=1809	7	0	1	1	191
T=1810	6	1	0	2	191
T=1811	6	1	0	2	191
T=1812	6	1	0	2	191
T=1813	6	1	0	2	191
T=1814	6	1	0	2	191
T=1815	6	1	0	2	191
T=1816	6	1	0	2	191
T=1817	6	0	1	2	191
T=1818	5	1	0	3	191
T=1819	5	1	0	3	191
T=1820	5	1	0	3	191
T=1821	5	1	0	3	191
T=1822	5	1	0	3	191
T=1823	5	1	0	3	191
T=1824	5	1	0	3	191
T=1825	5	0	1	3	191
T=1826	4	1	0	4	191
T=1827	4	1	0	4	191
T=1828	4	1	0	4	191
T=1829	4	1	0	4	191
T=1830	4	1	0	4	191
T=1831	4	1	0	4	191
T=1832	4	1	0	3	192
T=1833	4	0	1	3	192
T=1834	3	1	0	4	192
T=1835	3	1	0	4	192
T=1836	3	1	0	4	192
T=1837	3	1	0	4	192
T=1838	3	1	0	4	192
T=1839	3	1	0	4	192
T=1840	3	1	0	4	192
T=1841	3	1	0	4	192
T=1842	3	1	0	4	192
T=1843	3	1	0	3	193
T=1844	3	1	0	3	193
T=1845	3	1	0	3	193
T=1846	3	1	0	3	193
T=1847	3	1	0	2	194
T=1848	3	0	1	2	194
T=1849	2	1	0	3	194
T=1850	2	1	0	3	194
T=1851	2	1	0	2	195
T=1852	2	1	0	2	195
T=1853	2	1	0	2	195
T=1854	2	1	0	2	195
T=1855	2	1	0	2	195
T=1856	2	0	1	2	195
T=1857	1	1	0	3	195
T=1858	1	1	0	3	195
T=1859	1	1	0	2	196
T=1860	1	1	0	2	196
T=1861	1	1	0	2	196
T=1862	1	0	1	2	196
T=1863	0	1	0	3	196
T=1864	0	1	0	3	196
T=1865	0	1	0	3	196
T=1866	0	1	0	3	196
T=1867	0	1	0	3	196
T=1868	0	1	0	3	196
T=1869	0	1	0	3	196
T=1870	0	1	0	3	196
T=1871	0	1	0	2	197
T=1872	0	1	0	2	197
T=1873	0	1	0	2	197
T=1874	0	1	0	2	197
T=1875	0	1	0	2	197
T=1876	0	1	0	2	197
T=1877	0	0	1	2	197
T=1878	0	0	0	3	197
T=1879	0	0	0	3	197
T=1880	0	0	0	3	197
T=1881	0	0	0	3	197
T=1882	0	0	0	2	198
T=1883	0	0	0	2	198
T=1884	0	0	0	2	198
T=1885	0	0	0	2	198
T=1886	0	0	0	1	199
T=1887	0	0	0	1	199
T=1888	0	0	0	1	199
T=1889	0	0	0	1	199
T=1890	0	0	0	1	199
T=1891	0	0	0	1	199
T=1892	0	0	0	1	199
T=1893	0	0	0	1	199
T=1894	0	0	0	1	199
T=1895	0	0	0	1	199
T=1896	0	0	0	1	199
T=1897	0	0	0	1	199
T=1898	0	0	0	1	199
T=1899	0	0	0	1	199
T=1900	0	0	0	1	199
T=1901	0	0	0	1	199
T=1902	0	0	0	1	199
T=1903	0	0	0	1	199
T=1904	0	0	0	1	199
T=1905	0	0	0	1	199
T=1906	0	0	0	1	199
T=1907	0	0	0	1	199
T=1908	0	0	0	1	199
T=1909	0	0	0	1	199
T=1910	0	0	0	1	199
T=1911	0	0	0	1	199
T=1912	0	0	0	1	199
T=1913	0	0	0	1	199
T=1914	0	0	0	1	199
T=1915	0	0	0	0	200
@@ Simulation Done. Great Job!!
